Key_Dataset,Key_Run,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,Correlation_coefficient,Number_unclassified,Percent_unclassified,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
city_day-4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.02310251922E7,19880.0,4970.0,0.020851847090375172,0.024590611250883198,46.086529220885204,45.63398251861976,0.9549659315757684,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,9.005,0.004,9.000753000000001,0.003533,9000.753,3.533,13662.0,2486326.0,622576.0,NaN,NaN,?
city_day-4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 1',-5990607817048210779,2.02310251922E7,19880.0,4970.0,0.019070084183439195,0.026048777688593063,42.1484959176822,48.33997225790694,0.9271670813742673,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.464,0.002,2.4631999999999996,0.001625,2463.2,1.625,9837.0,2486326.0,622576.0,NaN,NaN,?
city_day-4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 3',-5990607817048210779,2.02310251922E7,19880.0,4970.0,0.023328164628965208,0.027114509395595978,51.559659735788046,50.31770195281899,0.9532384190498476,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,5.216,0.003,5.21391,0.0023079999999999997,5213.91,2.308,11367.0,2486326.0,622576.0,NaN,NaN,?
city_day-4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10',-5990607817048210779,2.0231025192300003E7,19880.0,4970.0,0.023285127249496485,0.026828599375669386,51.46453898039985,49.78712494852595,0.9549636448776112,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,13.989,0.004,13.983073000000001,0.004426,13983.073,4.426,16724.0,2486326.0,622576.0,NaN,NaN,?
city_day-4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 20',-5990607817048210779,2.0231025192300003E7,19880.0,4970.0,0.020172596580631908,0.026520208923078367,44.58525701560256,49.21482992182374,0.9206160331475548,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,27.064,0.008,27.048537,0.007679,27048.537,7.679,25644.0,2486326.0,622576.0,NaN,NaN,?
city_day-4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 2',-5990607817048210779,2.0231025192300003E7,19880.0,4970.0,0.02935004190455798,0.03269866988964189,64.86914842632676,60.68049772745862,0.9534677835853329,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,4.124,0.002,4.119998,0.001915,4119.998,1.915,10602.0,2486326.0,622576.0,NaN,NaN,?
city_day-4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.1 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 1',-5990607817048210779,2.0231025192300003E7,19880.0,4970.0,0.015379402401548928,0.021792073043867304,33.99139055196209,40.44060028367975,0.9346387677258979,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.586,0.001,2.583843,0.001632,2583.843,1.632,9837.0,2486326.0,622576.0,NaN,NaN,?
city_day-4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.01 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 1',-5990607817048210779,2.0231025192300003E7,19880.0,4970.0,0.012759325995163233,0.018700442848147692,28.200525726390723,34.70331311882985,0.938410765552888,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.53,0.002,2.529779,0.0016040000000000002,2529.779,1.604,9837.0,2486326.0,622576.0,NaN,NaN,?
city_day-4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 1',-5990607817048210779,2.0231025192300003E7,19880.0,4970.0,0.012481674863717351,0.018314951586153923,27.586864167914264,33.987938404007636,0.9386138181774477,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.546,0.001,2.543671,0.001577,2543.671,1.577,9837.0,2486326.0,622576.0,NaN,NaN,?
city_day-4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.1 -N 500 -V 0 -S 0 -E 20 -H 1',-5990607817048210779,2.0231025192300003E7,19880.0,4970.0,0.012496110078396105,0.018342325996998286,27.618768724868797,34.038738417605686,0.938456194197978,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.554,0.001,2.5523350000000002,0.001668,2552.335,1.668,9837.0,2486326.0,622576.0,NaN,NaN,?
city_day-4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.001 -M 0.01 -N 500 -V 0 -S 0 -E 20 -H 1',-5990607817048210779,2.0231025192300003E7,19880.0,4970.0,0.012509063425410348,0.018366594089197608,27.647398073774575,34.083773885975525,0.9383136954464454,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,2.496,0.004,2.494888,0.001554,2494.888,1.554,9837.0,2486326.0,622576.0,NaN,NaN,?
